event_id,user_id,session_id,ts,event_name,device,channel
e_002060,u_002060,s_e_002060,2026-07-15 17:41:13 UTC,signup_completed,android,push
e_002061,u_002061,s_e_002061,2026-07-15 01:24:53 UTC,signup_completed,web,push
e_002062,u_002062,s_e_002062,2026-07-15 19:33:58 UTC,signup_completed,ios,push
e_002063,u_002063,s_e_002063,2026-07-15 21:54:02 UTC,signup_completed,android,push
e_002064,u_002064,s_e_002064,2026-07-15 13:26:20 UTC,signup_completed,android,push
e_002065,u_002065,s_e_002065,2026-07-15 21:54:18 UTC,signup_completed,web,push
e_002066,u_002066,s_e_002066,2026-07-15 06:12:15 UTC,signup_completed,ios,push
e_002067,u_002067,s_e_002067,2026-07-15 13:46:07 UTC,signup_completed,ios,push
e_002068,u_002068,s_e_002068,2026-07-15 19:05:05 UTC,signup_completed,ios,push
e_002069,u_002069,s_e_002069,2026-07-15 19:11:43 UTC,signup_completed,ios,push
e_002070,u_002070,s_e_002070,2026-07-15 12:37:22 UTC,signup_completed,android,push
e_002071,u_002071,s_e_002071,2026-07-15 15:42:31 UTC,signup_completed,android,push
e_002072,u_002072,s_e_002072,2026-07-15 14:41:12 UTC,signup_completed,android,push
e_002073,u_002073,s_e_002073,2026-07-15 20:38:16 UTC,signup_completed,ios,push
e_002074,u_002074,s_e_002074,2026-07-15 03:27:32 UTC,signup_completed,web,push
e_002075,u_002075,s_e_002075,2026-07-15 06:47:45 UTC,signup_completed,android,push
e_002076,u_002076,s_e_002076,2026-07-15 13:34:31 UTC,signup_completed,ios,push
e_002077,u_002077,s_e_002077,2026-07-15 23:49:57 UTC,signup_completed,ios,push
e_002078,u_002078,s_e_002078,2026-07-15 08:11:42 UTC,signup_completed,ios,push
e_002079,u_002079,s_e_002079,2026-07-15 20:45:21 UTC,signup_completed,android,push
e_002080,u_002080,s_e_002080,2026-07-15 14:45:22 UTC,signup_completed,web,push
e_002081,u_002081,s_e_002081,2026-07-15 01:15:27 UTC,signup_completed,ios,push
e_002082,u_002082,s_e_002082,2026-07-15 13:23:54 UTC,signup_completed,ios,email
e_002083,u_002083,s_e_002083,2026-07-15 20:44:09 UTC,signup_completed,android,email
e_002084,u_002084,s_e_002084,2026-07-15 16:53:28 UTC,signup_completed,android,email
e_002085,u_002085,s_e_002085,2026-07-15 00:04:36 UTC,signup_completed,android,email
e_002086,u_002086,s_e_002086,2026-07-15 20:18:51 UTC,signup_completed,ios,email
e_002087,u_002087,s_e_002087,2026-07-15 22:44:23 UTC,signup_completed,android,email
e_002088,u_002088,s_e_002088,2026-07-15 08:40:00 UTC,signup_completed,web,email
e_002089,u_002089,s_e_002089,2026-07-15 20:29:49 UTC,signup_completed,web,email
e_002090,u_002090,s_e_002090,2026-07-15 11:08:59 UTC,signup_completed,ios,email
e_002091,u_002091,s_e_002091,2026-07-15 11:48:06 UTC,signup_completed,ios,email
e_002092,u_002092,s_e_002092,2026-07-15 05:40:44 UTC,signup_completed,web,email
e_002093,u_002093,s_e_002093,2026-07-15 14:28:26 UTC,signup_completed,android,email
e_002094,u_002094,s_e_002094,2026-07-15 13:23:34 UTC,signup_completed,web,email
e_002095,u_002095,s_e_002095,2026-07-15 14:13:04 UTC,signup_completed,ios,email
e_002096,u_002096,s_e_002096,2026-07-15 14:15:29 UTC,signup_completed,android,email
e_002097,u_002097,s_e_002097,2026-07-15 06:46:01 UTC,signup_completed,android,email
e_002098,u_002098,s_e_002098,2026-07-15 12:33:51 UTC,signup_completed,web,email
e_002099,u_002099,s_e_002099,2026-07-15 12:15:44 UTC,signup_completed,android,email
e_002100,u_002100,s_e_002100,2026-07-15 08:51:24 UTC,signup_completed,android,email
e_002101,u_002101,s_e_002101,2026-07-15 14:30:48 UTC,signup_completed,android,email
e_002102,u_002102,s_e_002102,2026-07-15 13:03:18 UTC,signup_completed,web,email
e_002103,u_002103,s_e_002103,2026-07-15 07:39:02 UTC,signup_completed,ios,referral
e_002104,u_002104,s_e_002104,2026-07-15 19:12:36 UTC,signup_completed,ios,referral
e_002105,u_002105,s_e_002105,2026-07-15 00:35:16 UTC,signup_completed,android,referral
e_002106,u_002106,s_e_002106,2026-07-15 16:12:24 UTC,signup_completed,android,referral
e_002107,u_002107,s_e_002107,2026-07-15 07:58:15 UTC,signup_completed,android,referral
e_002108,u_002108,s_e_002108,2026-07-15 23:50:54 UTC,signup_completed,android,referral
e_002109,u_002109,s_e_002109,2026-07-15 07:32:51 UTC,signup_completed,web,referral
e_002110,u_002110,s_e_002110,2026-07-15 18:58:27 UTC,signup_completed,web,referral
e_002111,u_002111,s_e_002111,2026-07-15 13:12:43 UTC,signup_completed,android,referral
e_002112,u_002112,s_e_002112,2026-07-15 02:14:40 UTC,signup_completed,ios,referral
e_002113,u_002113,s_e_002113,2026-07-15 18:41:48 UTC,signup_completed,web,referral
e_002114,u_002114,s_e_002114,2026-07-15 20:48:17 UTC,signup_completed,android,referral
e_002115,u_002115,s_e_002115,2026-07-15 04:57:53 UTC,signup_completed,android,referral
e_002116,u_002116,s_e_002116,2026-07-15 03:25:12 UTC,signup_completed,ios,referral
e_002117,u_002117,s_e_002117,2026-07-15 00:13:31 UTC,signup_completed,ios,referral
e_002118,u_002118,s_e_002118,2026-07-15 04:08:22 UTC,signup_completed,ios,referral
e_002119,u_002119,s_e_002119,2026-07-15 02:37:56 UTC,signup_completed,ios,referral
e_002120,u_002120,s_e_002120,2026-07-15 20:57:42 UTC,signup_completed,web,referral
e_002121,u_002121,s_e_002121,2026-07-15 10:41:15 UTC,signup_completed,web,referral
e_002122,u_002122,s_e_002122,2026-07-15 16:21:29 UTC,signup_completed,ios,referral
e_002123,u_002123,s_e_002123,2026-07-15 04:23:58 UTC,signup_completed,ios,referral
e_002124,u_002124,s_e_002124,2026-07-16 09:24:54 UTC,signup_completed,android,organic
e_002125,u_002125,s_e_002125,2026-07-16 04:06:12 UTC,signup_completed,android,organic
e_002126,u_002126,s_e_002126,2026-07-16 13:17:11 UTC,signup_completed,web,organic
e_002127,u_002127,s_e_002127,2026-07-16 11:35:52 UTC,signup_completed,web,organic
e_002128,u_002128,s_e_002128,2026-07-16 23:59:46 UTC,signup_completed,web,organic
e_002129,u_002129,s_e_002129,2026-07-16 12:28:09 UTC,signup_completed,android,organic
e_002130,u_002130,s_e_002130,2026-07-16 21:39:25 UTC,signup_completed,web,organic
e_002131,u_002131,s_e_002131,2026-07-16 12:27:49 UTC,signup_completed,web,organic
e_002132,u_002132,s_e_002132,2026-07-16 17:42:28 UTC,signup_completed,web,organic
e_002133,u_002133,s_e_002133,2026-07-16 17:58:16 UTC,signup_completed,web,organic
e_002134,u_002134,s_e_002134,2026-07-16 04:50:32 UTC,signup_completed,android,organic
e_002135,u_002135,s_e_002135,2026-07-16 20:20:26 UTC,signup_completed,ios,organic
e_002136,u_002136,s_e_002136,2026-07-16 20:57:22 UTC,signup_completed,android,organic
e_002137,u_002137,s_e_002137,2026-07-16 07:40:34 UTC,signup_completed,android,organic
e_002138,u_002138,s_e_002138,2026-07-16 10:19:38 UTC,signup_completed,ios,organic
e_002139,u_002139,s_e_002139,2026-07-16 07:31:08 UTC,signup_completed,web,organic
e_002140,u_002140,s_e_002140,2026-07-16 16:00:21 UTC,signup_completed,android,organic
e_002141,u_002141,s_e_002141,2026-07-16 11:49:37 UTC,signup_completed,web,organic
e_002142,u_002142,s_e_002142,2026-07-16 10:56:15 UTC,signup_completed,ios,organic
e_002143,u_002143,s_e_002143,2026-07-16 11:15:18 UTC,signup_completed,web,organic
e_002144,u_002144,s_e_002144,2026-07-16 20:46:16 UTC,signup_completed,android,organic
e_002145,u_002145,s_e_002145,2026-07-16 14:56:19 UTC,signup_completed,web,organic
e_002146,u_002146,s_e_002146,2026-07-16 08:44:23 UTC,signup_completed,web,organic
e_002147,u_002147,s_e_002147,2026-07-16 17:14:10 UTC,signup_completed,android,organic
e_002148,u_002148,s_e_002148,2026-07-16 03:35:07 UTC,signup_completed,web,organic
e_002149,u_002149,s_e_002149,2026-07-16 06:10:17 UTC,signup_completed,android,organic
e_002150,u_002150,s_e_002150,2026-07-16 02:21:41 UTC,signup_completed,web,organic
e_002151,u_002151,s_e_002151,2026-07-16 23:23:40 UTC,signup_completed,android,organic
e_002152,u_002152,s_e_002152,2026-07-16 22:30:20 UTC,signup_completed,ios,organic
e_002153,u_002153,s_e_002153,2026-07-16 09:28:30 UTC,signup_completed,ios,organic
e_002154,u_002154,s_e_002154,2026-07-16 13:25:45 UTC,signup_completed,ios,organic
e_002155,u_002155,s_e_002155,2026-07-16 10:10:39 UTC,signup_completed,web,organic
e_002156,u_002156,s_e_002156,2026-07-16 20:08:23 UTC,signup_completed,android,organic
e_002157,u_002157,s_e_002157,2026-07-16 22:51:12 UTC,signup_completed,web,organic
e_002158,u_002158,s_e_002158,2026-07-16 13:57:37 UTC,signup_completed,web,organic
e_002159,u_002159,s_e_002159,2026-07-16 23:40:31 UTC,signup_completed,ios,organic
e_002160,u_002160,s_e_002160,2026-07-16 19:06:08 UTC,signup_completed,ios,organic
e_002161,u_002161,s_e_002161,2026-07-16 06:35:34 UTC,signup_completed,web,organic
e_002162,u_002162,s_e_002162,2026-07-16 23:02:41 UTC,signup_completed,ios,organic
e_002163,u_002163,s_e_002163,2026-07-16 14:58:12 UTC,signup_completed,ios,organic
e_002164,u_002164,s_e_002164,2026-07-16 13:21:30 UTC,signup_completed,web,paid_search
e_002165,u_002165,s_e_002165,2026-07-16 01:54:21 UTC,signup_completed,android,paid_search
e_002166,u_002166,s_e_002166,2026-07-16 09:55:24 UTC,signup_completed,web,paid_search
e_002167,u_002167,s_e_002167,2026-07-16 10:38:56 UTC,signup_completed,web,paid_search
e_002168,u_002168,s_e_002168,2026-07-16 18:23:26 UTC,signup_completed,ios,paid_search
e_002169,u_002169,s_e_002169,2026-07-16 20:13:49 UTC,signup_completed,web,paid_search
e_002170,u_002170,s_e_002170,2026-07-16 01:04:37 UTC,signup_completed,ios,paid_search
e_002171,u_002171,s_e_002171,2026-07-16 10:28:30 UTC,signup_completed,web,paid_search
e_002172,u_002172,s_e_002172,2026-07-16 03:23:48 UTC,signup_completed,ios,paid_search
e_002173,u_002173,s_e_002173,2026-07-16 13:57:23 UTC,signup_completed,ios,paid_search
e_002174,u_002174,s_e_002174,2026-07-16 03:32:16 UTC,signup_completed,ios,paid_search
e_002175,u_002175,s_e_002175,2026-07-16 01:16:50 UTC,signup_completed,web,paid_search
e_002176,u_002176,s_e_002176,2026-07-16 20:06:39 UTC,signup_completed,android,paid_search
e_002177,u_002177,s_e_002177,2026-07-16 11:04:35 UTC,signup_completed,ios,paid_search
e_002178,u_002178,s_e_002178,2026-07-16 01:00:51 UTC,signup_completed,web,paid_search
e_002179,u_002179,s_e_002179,2026-07-16 18:25:06 UTC,signup_completed,web,paid_search
e_002180,u_002180,s_e_002180,2026-07-16 13:23:42 UTC,signup_completed,android,paid_search
e_002181,u_002181,s_e_002181,2026-07-16 19:28:40 UTC,signup_completed,web,paid_search
e_002182,u_002182,s_e_002182,2026-07-16 14:28:46 UTC,signup_completed,ios,paid_search
e_002183,u_002183,s_e_002183,2026-07-16 20:15:00 UTC,signup_completed,web,paid_search
e_002184,u_002184,s_e_002184,2026-07-16 18:42:49 UTC,signup_completed,ios,paid_search
e_002185,u_002185,s_e_002185,2026-07-16 12:20:05 UTC,signup_completed,web,paid_search
e_002186,u_002186,s_e_002186,2026-07-16 05:57:46 UTC,signup_completed,android,paid_search
e_002187,u_002187,s_e_002187,2026-07-16 13:28:37 UTC,signup_completed,ios,paid_search
e_002188,u_002188,s_e_002188,2026-07-16 20:40:43 UTC,signup_completed,ios,paid_search
e_002189,u_002189,s_e_002189,2026-07-16 20:20:40 UTC,signup_completed,android,paid_search
e_002190,u_002190,s_e_002190,2026-07-16 19:31:46 UTC,signup_completed,ios,paid_search
e_002191,u_002191,s_e_002191,2026-07-16 01:52:32 UTC,signup_completed,web,push
e_002192,u_002192,s_e_002192,2026-07-16 09:14:29 UTC,signup_completed,ios,push
e_002193,u_002193,s_e_002193,2026-07-16 03:58:54 UTC,signup_completed,web,push
e_002194,u_002194,s_e_002194,2026-07-16 01:50:36 UTC,signup_completed,web,push
e_002195,u_002195,s_e_002195,2026-07-16 15:38:50 UTC,signup_completed,android,push
e_002196,u_002196,s_e_002196,2026-07-16 23:51:24 UTC,signup_completed,android,push
e_002197,u_002197,s_e_002197,2026-07-16 06:22:01 UTC,signup_completed,android,push
e_002198,u_002198,s_e_002198,2026-07-16 02:01:52 UTC,signup_completed,ios,push
e_002199,u_002199,s_e_002199,2026-07-16 09:33:31 UTC,signup_completed,ios,push
e_002200,u_002200,s_e_002200,2026-07-16 09:56:47 UTC,signup_completed,web,push
e_002201,u_002201,s_e_002201,2026-07-16 05:25:30 UTC,signup_completed,web,push
e_002202,u_002202,s_e_002202,2026-07-16 05:57:15 UTC,signup_completed,ios,push
e_002203,u_002203,s_e_002203,2026-07-16 15:47:28 UTC,signup_completed,web,push
e_002204,u_002204,s_e_002204,2026-07-16 23:54:46 UTC,signup_completed,web,push
e_002205,u_002205,s_e_002205,2026-07-16 20:44:43 UTC,signup_completed,web,push
e_002206,u_002206,s_e_002206,2026-07-16 00:32:04 UTC,signup_completed,web,push
e_002207,u_002207,s_e_002207,2026-07-16 01:57:30 UTC,signup_completed,web,push
e_002208,u_002208,s_e_002208,2026-07-16 02:06:43 UTC,signup_completed,ios,push
e_002209,u_002209,s_e_002209,2026-07-16 02:46:48 UTC,signup_completed,web,push
e_002210,u_002210,s_e_002210,2026-07-16 13:59:58 UTC,signup_completed,web,push
e_002211,u_002211,s_e_002211,2026-07-16 23:32:35 UTC,signup_completed,web,push
e_002212,u_002212,s_e_002212,2026-07-16 03:17:23 UTC,signup_completed,android,push
e_002213,u_002213,s_e_002213,2026-07-16 23:53:40 UTC,signup_completed,ios,push
e_002214,u_002214,s_e_002214,2026-07-16 07:59:21 UTC,signup_completed,ios,push
e_002215,u_002215,s_e_002215,2026-07-16 02:40:33 UTC,signup_completed,android,push
e_002216,u_002216,s_e_002216,2026-07-16 11:16:22 UTC,signup_completed,ios,push
e_002217,u_002217,s_e_002217,2026-07-16 19:04:08 UTC,signup_completed,android,push
e_002218,u_002218,s_e_002218,2026-07-16 01:35:04 UTC,signup_completed,web,email
e_002219,u_002219,s_e_002219,2026-07-16 20:27:06 UTC,signup_completed,android,email
e_002220,u_002220,s_e_002220,2026-07-16 04:40:04 UTC,signup_completed,ios,email
e_002221,u_002221,s_e_002221,2026-07-16 16:47:51 UTC,signup_completed,ios,email
e_002222,u_002222,s_e_002222,2026-07-16 21:14:36 UTC,signup_completed,android,email
e_002223,u_002223,s_e_002223,2026-07-16 14:34:53 UTC,signup_completed,android,email
e_002224,u_002224,s_e_002224,2026-07-16 07:31:50 UTC,signup_completed,android,email
e_002225,u_002225,s_e_002225,2026-07-16 19:37:49 UTC,signup_completed,ios,email
e_002226,u_002226,s_e_002226,2026-07-16 20:16:21 UTC,signup_completed,ios,email
e_002227,u_002227,s_e_002227,2026-07-16 03:37:15 UTC,signup_completed,android,email
e_002228,u_002228,s_e_002228,2026-07-16 03:39:47 UTC,signup_completed,android,email
e_002229,u_002229,s_e_002229,2026-07-16 20:21:06 UTC,signup_completed,android,email
e_002230,u_002230,s_e_002230,2026-07-16 02:26:09 UTC,signup_completed,android,email
e_002231,u_002231,s_e_002231,2026-07-16 19:28:04 UTC,signup_completed,web,email
e_002232,u_002232,s_e_002232,2026-07-16 23:43:40 UTC,signup_completed,ios,email
e_002233,u_002233,s_e_002233,2026-07-16 14:26:19 UTC,signup_completed,ios,email
e_002234,u_002234,s_e_002234,2026-07-16 01:11:46 UTC,signup_completed,ios,email
e_002235,u_002235,s_e_002235,2026-07-16 01:38:37 UTC,signup_completed,ios,email
e_002236,u_002236,s_e_002236,2026-07-16 07:49:04 UTC,signup_completed,web,email
e_002237,u_002237,s_e_002237,2026-07-16 21:08:11 UTC,signup_completed,ios,email
e_002238,u_002238,s_e_002238,2026-07-16 17:03:44 UTC,signup_completed,web,referral
e_002239,u_002239,s_e_002239,2026-07-16 16:00:57 UTC,signup_completed,ios,referral
e_002240,u_002240,s_e_002240,2026-07-16 23:05:36 UTC,signup_completed,web,referral
e_002241,u_002241,s_e_002241,2026-07-16 14:23:02 UTC,signup_completed,web,referral
e_002242,u_002242,s_e_002242,2026-07-16 20:53:38 UTC,signup_completed,ios,referral
e_002243,u_002243,s_e_002243,2026-07-16 19:19:59 UTC,signup_completed,android,referral
e_002244,u_002244,s_e_002244,2026-07-16 05:42:54 UTC,signup_completed,ios,referral
e_002245,u_002245,s_e_002245,2026-07-16 23:00:27 UTC,signup_completed,android,referral
e_002246,u_002246,s_e_002246,2026-07-16 17:14:01 UTC,signup_completed,web,referral
e_002247,u_002247,s_e_002247,2026-07-16 05:44:27 UTC,signup_completed,web,referral
e_002248,u_002248,s_e_002248,2026-07-16 00:27:21 UTC,signup_completed,web,referral
e_002249,u_002249,s_e_002249,2026-07-16 17:55:46 UTC,signup_completed,android,referral
e_002250,u_002250,s_e_002250,2026-07-16 05:30:11 UTC,signup_completed,ios,referral
e_002251,u_002251,s_e_002251,2026-07-16 08:31:35 UTC,signup_completed,android,referral
e_002252,u_002252,s_e_002252,2026-07-16 12:50:55 UTC,signup_completed,web,referral
e_002253,u_002253,s_e_002253,2026-07-16 13:21:18 UTC,signup_completed,ios,referral
e_002254,u_002254,s_e_002254,2026-07-16 17:42:03 UTC,signup_completed,web,referral
e_002255,u_002255,s_e_002255,2026-07-16 01:59:23 UTC,signup_completed,web,referral
e_002256,u_002256,s_e_002256,2026-07-16 11:46:49 UTC,signup_completed,web,referral
e_002257,u_002257,s_e_002257,2026-07-16 22:36:58 UTC,signup_completed,ios,referral
e_002258,u_002258,s_e_002258,2026-07-17 01:54:54 UTC,signup_completed,web,organic
e_002259,u_002259,s_e_002259,2026-07-17 19:47:41 UTC,signup_completed,web,organic
e_002260,u_002260,s_e_002260,2026-07-17 00:52:28 UTC,signup_completed,web,organic
e_002261,u_002261,s_e_002261,2026-07-17 13:38:05 UTC,signup_completed,ios,organic
e_002262,u_002262,s_e_002262,2026-07-17 16:11:48 UTC,signup_completed,android,organic
e_002263,u_002263,s_e_002263,2026-07-17 02:52:23 UTC,signup_completed,ios,organic
e_002264,u_002264,s_e_002264,2026-07-17 17:51:08 UTC,signup_completed,android,organic
e_002265,u_002265,s_e_002265,2026-07-17 05:01:55 UTC,signup_completed,ios,organic
e_002266,u_002266,s_e_002266,2026-07-17 11:07:29 UTC,signup_completed,android,organic
e_002267,u_002267,s_e_002267,2026-07-17 04:21:09 UTC,signup_completed,web,organic
e_002268,u_002268,s_e_002268,2026-07-17 22:45:16 UTC,signup_completed,web,organic
e_002269,u_002269,s_e_002269,2026-07-17 14:34:03 UTC,signup_completed,ios,organic
e_002270,u_002270,s_e_002270,2026-07-17 01:52:13 UTC,signup_completed,ios,organic
e_002271,u_002271,s_e_002271,2026-07-17 10:40:02 UTC,signup_completed,android,organic
e_002272,u_002272,s_e_002272,2026-07-17 22:15:29 UTC,signup_completed,android,organic
e_002273,u_002273,s_e_002273,2026-07-17 10:32:31 UTC,signup_completed,android,organic
e_002274,u_002274,s_e_002274,2026-07-17 22:33:38 UTC,signup_completed,android,organic
e_002275,u_002275,s_e_002275,2026-07-17 18:49:46 UTC,signup_completed,web,organic
e_002276,u_002276,s_e_002276,2026-07-17 16:23:03 UTC,signup_completed,android,organic
e_002277,u_002277,s_e_002277,2026-07-17 12:13:21 UTC,signup_completed,web,organic
e_002278,u_002278,s_e_002278,2026-07-17 07:42:31 UTC,signup_completed,web,organic
e_002279,u_002279,s_e_002279,2026-07-17 18:03:19 UTC,signup_completed,android,organic
e_002280,u_002280,s_e_002280,2026-07-17 03:55:40 UTC,signup_completed,web,organic
e_002281,u_002281,s_e_002281,2026-07-17 00:08:47 UTC,signup_completed,ios,organic
e_002282,u_002282,s_e_002282,2026-07-17 00:41:56 UTC,signup_completed,ios,organic
e_002283,u_002283,s_e_002283,2026-07-17 14:51:35 UTC,signup_completed,web,organic
e_002284,u_002284,s_e_002284,2026-07-17 00:05:02 UTC,signup_completed,ios,organic
e_002285,u_002285,s_e_002285,2026-07-17 19:42:40 UTC,signup_completed,web,organic
e_002286,u_002286,s_e_002286,2026-07-17 15:31:45 UTC,signup_completed,android,organic
